         1226147 function calls (1204291 primitive calls) in 10.168 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 _base.py:222(__init__)
       33    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
        1    0.000    0.000    0.000    0.000 selectors.py:341(_PollLikeSelector)
       14    0.000    0.000    0.000    0.000 mixins.py:26(_reflected_binary_method)
        1    0.000    0.000    0.000    0.000 exceptions.py:19(ParseBaseException)
       48    0.000    0.000    0.000    0.000 axis.py:289(get_loc)
        1    0.000    0.000    0.000    0.000 {built-in method time.localtime}
        1    0.000    0.000    0.000    0.000 datetime.py:893(date)
       53    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        6    0.000    0.000    0.000    0.000 __init__.py:825(__init__)
        1    0.000    0.000    0.000    0.000 widgets.py:2169(_SelectorWidget)
        9    0.000    0.000    0.000    0.000 core.py:3532(parseImpl)
       42    0.000    0.000    0.000    0.000 {built-in method numpy.geterrobj}
       52    0.000    0.000    0.000    0.000 text.py:323(get_transform_rotates_text)
        1    0.000    0.000    0.000    0.000 collections.py:928(_CollectionWithSizes)
        1    0.000    0.000    0.000    0.000 __init__.py:216(<dictcomp>)
       24    0.000    0.000    0.000    0.000 dviread.py:221(<listcomp>)
        1    0.000    0.000    0.000    0.000 datetime.py:1315(time)
       26    0.000    0.000    0.000    0.000 backend_agg.py:273(points_to_pixels)
       70    0.000    0.000    0.000    0.000 signal.py:16(<lambda>)
        5    0.000    0.000    0.000    0.000 datetime.py:528(_check_time_fields)
        1    0.000    0.000    0.000    0.000 backend_bases.py:3581(draw_if_interactive)
        7    0.000    0.000    0.000    0.000 transforms.py:367(height)
       43    0.000    0.000    0.000    0.000 _compat_pickle.py:165(<genexpr>)
        2    0.000    0.000    0.000    0.000 {method 'any' of 'numpy.generic' objects}
        1    0.000    0.000    0.000    0.000 rcsetup.py:1183(<listcomp>)
        1    0.000    0.000    0.000    0.000 six.py:169(_SixMetaPathImporter)
       26    0.000    0.000    0.000    0.000 enum.py:430(<genexpr>)
        6    0.000    0.000    0.000    0.000 axis.py:1579(get_major_locator)
       37    0.000    0.000    0.000    0.000 enum.py:916(<lambda>)
        4    0.000    0.000    0.000    0.000 inspect.py:3058(<dictcomp>)
        1    0.000    0.000    0.000    0.000 abc.py:14(ResourceReader)
       36    0.000    0.000    0.000    0.000 transforms.py:141(<dictcomp>)
        2    0.000    0.000    0.000    0.000 backend_bases.py:3639(Show)
       32    0.000    0.000    0.000    0.000 <frozen codecs>:260(__init__)
        1    0.000    0.000    0.000    0.000 _enums.py:115(<listcomp>)
        3    0.000    0.000    0.000    0.000 backend_bases.py:1256(__init__)
        1    0.000    0.000    0.000    0.000 ast.py:72(_convert_num)
        3    0.000    0.000    0.000    0.000 figure.py:2711(axes)
       36    0.000    0.000    0.000    0.000 transforms.py:134(<dictcomp>)
        2    0.000    0.000    0.000    0.000 ticker.py:668(get_offset)
       15    0.000    0.000    0.000    0.000 results.py:247(__iter__)
       71    0.000    0.000    0.000    0.000 signal.py:21(<lambda>)
        8    0.000    0.000    0.000    0.000 dataclasses.py:820(_set_qualname)
       24    0.000    0.000    0.000    0.000 patches.py:2238(<genexpr>)
        1    0.000    0.000    0.000    0.000 _base.py:2435(add_container)
       47    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
       14    0.000    0.000    0.000    0.000 typing.py:884(__hash__)
        2    0.000    0.000    0.000    0.000 {built-in method _imp.create_builtin}
        1    0.000    0.000    0.000    0.000 transforms.py:795(null)
        1    0.000    0.000    0.000    0.000 _deprecate.py:1(<module>)
       63    0.000    0.000    0.000    0.000 fromnumeric.py:2824(_amin_dispatcher)
        1    0.000    0.000    0.000    0.000 container.py:20(__init__)
        2    0.000    0.000    0.000    0.000 backend_bases.py:1701(_fix_ipython_backend2gui)
        1    0.000    0.000    0.000    0.000 core.py:1329(make_mask_descr)
        5    0.000    0.000    0.000    0.000 core.py:5721(token_map)
        1    0.000    0.000    0.000    0.000 defmatrix.py:72(matrix)
        1    0.000    0.000    0.000    0.000 _secondary_axes.py:11(SecondaryAxis)
       18    0.000    0.000    0.000    0.000 {built-in method _struct.calcsize}
       36    0.000    0.000    0.000    0.000 core.py:4099(<genexpr>)
       25    0.000    0.000    0.000    0.000 results.py:14(__init__)
        1    0.000    0.000    0.000    0.000 ImageChops.py:1(<module>)
       28    0.000    0.000    0.000    0.000 axis.py:693(isDefault_majloc)
        5    0.000    0.000    0.000    0.000 <frozen io>:60(__getattr__)
        2    0.000    0.000    0.000    0.000 <frozen os>:688(__delitem__)
        1    0.000    0.000    0.000    0.000 threading.py:838(Thread)
        2    0.000    0.000    0.000    0.000 core.py:3379(_generateDefaultName)
       31    0.000    0.000    0.000    0.000 __init__.py:1623(<lambda>)
        1    0.000    0.000    0.000    0.000 Image.py:3613(Exif)
       13    0.000    0.000    0.000    0.000 mixins.py:36(_inplace_binary_method)
        1    0.000    0.000    0.000    0.000 selectors.py:583(_can_use)
        1    0.000    0.000    0.000    0.000 __init__.py:98(get_projection_class)
       31    0.000    0.000    0.000    0.000 core.py:4098(<genexpr>)
        6    0.000    0.000    0.000    0.000 axis.py:1608(get_minor_ticks)
       13    0.000    0.000    0.000    0.000 _internal.py:917(npy_ctypes_check)
       33    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
       35    0.000    0.000    0.000    0.000 multiarray.py:1079(copyto)
        1    0.000    0.000    0.000    0.000 <frozen genericpath>:39(isdir)
        1    0.000    0.000    0.000    0.000 threading.py:236(__init__)
        4    0.000    0.000    0.000    0.000 rcsetup.py:221(validate_fonttype)
       69    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
        1    0.000    0.000    0.000    0.000 _dtype_ctypes.py:1(<module>)
        2    0.000    0.000    0.000    0.000 threading.py:1174(native_id)
        1    0.000    0.000    0.000    0.000 _tripcolor.py:1(<module>)
       12    0.000    0.000    0.000    0.000 dataclasses.py:509(_init_param)
        3    0.000    0.000    0.000    0.000 core.py:671(getdata)
        1    0.000    0.000    0.000    0.000 figure.py:3218(<lambda>)
        1    0.000    0.000    0.000    0.000 legend_handler.py:637(__init__)
        6    0.000    0.000    0.000    0.000 {method 'tolist' of 'memoryview' objects}
        2    0.000    0.000    0.000    0.000 transforms.py:993(intervaly)
        7    0.000    0.000    0.000    0.000 rrule.py:70(__init__)
        4    0.000    0.000    0.000    0.000 {built-in method posix.register_at_fork}
        1    0.000    0.000    0.000    0.000 figure.py:947(clear)
        1    0.000    0.000    0.000    0.000 figure.py:218(<lambda>)
       12    0.000    0.000    0.000    0.000 legend_handler.py:62(__init__)
        3    0.000    0.000    0.000    0.000 enum.py:920(<dictcomp>)
       48    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
        1    0.000    0.000    0.000    0.000 _afm.py:358(AFM)
        1    0.000    0.000    0.000    0.000 widgets.py:3229(RectangleSelector)
       26    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:912(createLock)
       27    0.000    0.000    0.000    0.000 results.py:238(__contains__)
        1    0.000    0.000    0.000    0.000 dviread.py:1034(_LuatexKpsewhich)
       23    0.000    0.000    0.000    0.000 overrides.py:216(array_function_from_dispatcher)
        1    0.000    0.000    0.000    0.000 random.py:800(getrandbits)
        1    0.000    0.000    0.000    0.000 ticker.py:377(ScalarFormatter)
       39    0.000    0.000    0.000    0.000 text.py:344(get_rotation_mode)
       14    0.000    0.000    0.000    0.000 ticker.py:454(set_useOffset)
       28    0.000    0.000    0.000    0.000 axis.py:709(isDefault_minloc)
        1    0.000    0.000    0.000    0.000 __init__.py:863(_addHandlerRef)
       10    0.000    0.000    0.000    0.000 enum.py:116(_iter_bits_lsb)
       32    0.000    0.000    0.000    0.000 function_base.py:18(_linspace_dispatcher)
        1    0.000    0.000    0.000    0.000 axis.py:32(<listcomp>)
        6    0.000    0.000    0.000    0.000 ticker.py:1755(__call__)
        1    0.000    0.000    0.000    0.000 core.py:1315(_replace_dtype_fields)
        1    0.000    0.000    0.000    0.000 parse.py:143(_NetlocResultMixinBase)
        8    0.000    0.000    0.000    0.000 results.py:198(<listcomp>)
       24    0.000    0.000    0.000    0.000 axis.py:549(locator)
       28    0.000    0.000    0.000    0.000 axis.py:717(isDefault_minfmt)
       18    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.normalize_axis_index}
       22    0.000    0.000    0.000    0.000 core.py:3627(recurse)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_md5}
       10    0.000    0.000    0.000    0.000 enum.py:794(__iter__)
        1    0.000    0.000    0.000    0.000 ast.py:67(_raise_malformed_node)
        1    0.000    0.000    0.000    0.000 __init__.py:1803(LoggerAdapter)
        1    0.000    0.000    0.000    0.000 core.py:89(__compat__)
       26    0.000    0.000    0.000    0.000 dataclasses.py:425(<genexpr>)
       15    0.000    0.000    0.000    0.000 pathlib.py:94(join_parsed_parts)
        4    0.000    0.000    0.000    0.000 util.py:223(<listcomp>)
        1    0.000    0.000    0.000    0.000 _common.py:267(tzrangebase)
        1    0.000    0.000    0.000    0.000 functools.py:841(_is_union_type)
        1    0.000    0.000    0.000    0.000 _enums.py:181(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:435(validate)
        4    0.000    0.000    0.000    0.000 core.py:4895(_generateDefaultName)
       38    0.000    0.000    0.000    0.000 multiarray.py:668(result_type)
        6    0.000    0.000    0.000    0.000 threading.py:90(RLock)
        1    0.000    0.000    0.000    0.000 transforms.py:2337(CompositeGenericTransform)
        2    0.000    0.000    0.000    0.000 _base.py:235(set_prop_cycle)
        1    0.000    0.000    0.000    0.000 tz.py:1545(__init__)
       30    0.000    0.000    0.000    0.000 version.py:453(_parse_letter_version)
        1    0.000    0.000    0.000    0.000 random.py:103(Random)
        1    0.000    0.000    0.000    0.000 _layoutgrid.py:31(LayoutGrid)
       39    0.000    0.000    0.000    0.000 core.py:1873(recurse)
        1    0.000    0.000    0.000    0.000 __init__.py:1432(Logger)
        8    0.000    0.000    0.000    0.000 core.py:4773(stopOn)
        1    0.000    0.000    0.000    0.000 _tight_bbox.py:1(<module>)
       28    0.000    0.000    0.000    0.000 axis.py:701(isDefault_majfmt)
       24    0.000    0.000    0.000    0.000 dviread.py:188(_dispatch)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:710(PngImageFile)
        1    0.000    0.000    0.000    0.000 Image.py:3407(register_open)
        1    0.000    0.000    0.000    0.000 collections.py:1666(CircleCollection)
        1    0.000    0.000    0.000    0.000 colors.py:1207(Normalize)
       22    0.000    0.000    0.000    0.000 core.py:3361(<genexpr>)
       18    0.000    0.000    0.000    0.000 cycler.py:170(change_key)
       23    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        2    0.000    0.000    0.000    0.000 backend_bases.py:3379(update)
        6    0.000    0.000    0.000    0.000 six.py:131(__init__)
        7    0.000    0.000    0.000    0.000 dataclasses.py:327(__set_name__)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2844(notify_axes_change)
        1    0.000    0.000    0.000    0.000 gridspec.py:530(SubplotSpec)
        1    0.000    0.000    0.000    0.000 contour.py:628(ContourSet)
        1    0.000    0.000    0.000    0.000 six.py:493(Module_six_moves_urllib)
        1    0.000    0.000    0.000    0.000 transforms.py:1148(LockableBbox)
        1    0.000    0.000    0.000    0.000 core.py:3511(__init__)
        8    0.000    0.000    0.000    0.000 relativedelta.py:13(<genexpr>)
        1    0.000    0.000    0.000    0.000 _base.py:860(_request_autoscale_view)
       18    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
       20    0.000    0.000    0.000    0.000 deprecation.py:171(__set_name__)
       32    0.000    0.000    0.000    0.000 stride_tricks.py:476(_broadcast_arrays_dispatcher)
        1    0.000    0.000    0.000    0.000 <frozen _collections_abc>:933(clear)
        1    0.000    0.000    0.000    0.000 font_manager.py:525(FontProperties)
        4    0.000    0.000    0.000    0.000 linalg.py:112(_makearray)
        6    0.000    0.000    0.000    0.000 <frozen os>:760(decode)
       44    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
       10    0.000    0.000    0.000    0.000 _ufunc_config.py:426(__init__)
        1    0.000    0.000    0.000    0.000 datetime.py:573(timedelta)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1103(_sanity_check)
        1    0.000    0.000    0.000    0.000 artist.py:88(_finalize_rasterization)
        1    0.000    0.000    0.000    0.000 backend_macosx.py:20(FigureCanvasMac)
        1    0.000    0.000    0.000    0.000 transforms.py:2639(__init__)
        2    0.000    0.000    0.000    0.000 linecache.py:147(lazycache)
        1    0.000    0.000    0.000    0.000 threading.py:389(notify_all)
        1    0.000    0.000    0.000    0.000 tempfile.py:840(TemporaryDirectory)
        1    0.000    0.000    0.000    0.000 cycler.py:104(Cycler)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:41(<setcomp>)
        1    0.000    0.000    0.000    0.000 core.py:3045(QuotedString)
        1    0.000    0.000    0.000    0.000 axis3d.py:588(XAxis)
        1    0.000    0.000    0.000    0.000 six.py:236(create_module)
        6    0.000    0.000    0.000    0.000 _exceptions.py:17(_display_as_base)
       38    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
       12    0.000    0.000    0.000    0.000 dataclasses.py:646(_is_classvar)
       10    0.000    0.000    0.000    0.000 _docstring.py:33(__init__)
